file_name,page,extraction_method,confidence,status,issues,vendor_name,vendor_gstin,invoice_number,invoice_date,taxable_amount,total_gst_amount,total_amount,buyer_name,buyer_gstin,place_of_supply,cgst_amount,sgst_amount,igst_amount,hsn_codes,line_items,payment_due_date,po_number,currency_code,tax_label_raw
invoice_51109360.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Surat Digital Mall,27AABCT1234F1Z5,51109360,29-03-2024,2379327.0,237932.7,2617259.7,,,,,,,,"[{""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 83541.0, ""amount"": 751869.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 10524.0, ""amount"": 42096.0}, {""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 4412.0, ""amount"": 8824.0}, {""description"": ""Realme GT 5 Pro 256GB Navigator Beige"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 40787.0, ""amount"": 244722.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 2380.0, ""amount"": 9520.0}, {""description"": ""Apple iPhone 15 Pro 256GB Titanium"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 134208.0, ""amount"": 1073664.0}, {""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 62158.0, ""amount"": 248632.0}]",,,INR,VAT
invoice_51109361.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Lucknow Electronics City,27AABCT1234F1Z5,51109361,31-10-2023,1287473.0,128747.3,1416220.3,,,,,,,,"[{""description"": ""Vivo X100 Pro 256GB Asteroid Black"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 76659.0, ""amount"": 76659.0}, {""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 65890.0, ""amount"": 131780.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 6631.0, ""amount"": 13262.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 8525.0, ""amount"": 85250.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 31005.0, ""amount"": 279045.0}, {""description"": ""Apple AirPods Pro 2nd Gen USB-C"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 25261.0, ""amount"": 25261.0}, {""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 84527.0, ""amount"": 676216.0}]",,,INR,VAT
invoice_51109362.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Kochi Mobile Hub,27AABCT1234F1Z5,51109362,31-07-2023,1510591.0,151059.1,1661650.1,,,,,,,,"[{""description"": ""Logitech MX Master 3S Wireless Mouse"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 11601.0, ""amount"": 58005.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 10228.0, ""amount"": 102280.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 74466.0, ""amount"": 148932.0}, {""description"": ""Apple iPhone 15 Pro 256GB Titanium"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 133486.0, ""amount"": 1201374.0}]",,,INR,VAT
invoice_51109363.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109363,08-12-2023,1507148.0,150714.8,1657862.8,,,,,,,,"[{""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 49006.0, ""amount"": 490060.0}, {""description"": ""Belkin MagSafe 3-in-1 Wireless Charger"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 9952.0, ""amount"": 79616.0}, {""description"": ""Dell XPS 13 Intel i7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 104611.0, ""amount"": 313833.0}, {""description"": ""Apple AirPods Pro 2nd Gen USB-C"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 21252.0, ""amount"": 42504.0}, {""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 3024.0, ""amount"": 21168.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 70051.0, ""amount"": 140102.0}, {""description"": ""Xiaomi 14 Pro 512GB White"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 82889.0, ""amount"": 414445.0}, {""description"": ""Philips Hue White Ambiance Starter Kit"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 5420.0, ""amount"": 5420.0}]",,,INR,VAT
invoice_51109364.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109364,28-05-2023,64388.0,6438.8,70826.8,Indore Gadget Market,,,,,,,"[{""description"": ""Sony WH-1000XM5 Wireless Headphones"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 30219.0, ""amount"": 60438.0}, {""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 3950.0, ""amount"": 3950.0}]",,,INR,VAT
invoice_51109365.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109365,29-08-2023,702043.0,70204.3,772247.3,,,,,,,,"[{""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 40412.0, ""amount"": 80824.0}, {""description"": ""Sony Alpha ZV-E10 Mirrorless Kit 16-50"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 57110.0, ""amount"": 228440.0}, {""description"": ""Sony WH-1000XM5 Wireless Headphones"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 29158.0, ""amount"": 87474.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 58960.0, ""amount"": 58960.0}, {""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 82115.0, ""amount"": 246345.0}]",,,INR,VAT
invoice_51109366.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Chandigarh Tech Square,27AABCT1234F1Z5,51109366,02-11-2023,1721882.0,172188.2,1894070.2,,,,,,,,"[{""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 10495.0, ""amount"": 10495.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 59212.0, ""amount"": 592120.0}, {""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 35676.0, ""amount"": 214056.0}, {""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 68581.0, ""amount"": 137162.0}, {""description"": ""Xiaomi 14 Pro 512GB White"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 83393.0, ""amount"": 166786.0}, {""description"": ""Logitech MX Master 3S Wireless Mouse"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 11940.0, ""amount"": 107460.0}, {""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 54867.0, ""amount"": 493803.0}]",,,INR,VAT
invoice_51109367.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109367,04-08-2023,1938423.0,193842.3,2132265.3,,,,,,,,"[{""description"": ""Dell XPS 13 Intel i7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 104306.0, ""amount"": 521530.0}, {""description"": ""Lenovo IdeaPad Slim 5 i5 16GB 512GB"", ""hsn_code"": null, ""quantity"": 9, ""rate"": 73297.0, ""amount"": 659673.0}, {""description"": ""Belkin MagSafe 3-in-1 Wireless Charger"", ""hsn_code"": null, ""quantity"": 10, ""rate"": 7777.0, ""amount"": 77770.0}, {""description"": ""Canon EOS R50 Mirrorless Camera Body"", ""hsn_code"": null, ""quantity"": 10, ""rate"": 67945.0, ""amount"": 679450.0}]",,,INR,VAT
invoice_51109368.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109368,21-11-2023,1768489.0,176848.9,1945337.9,,,,,,,,"[{""description"": ""TP-Link Archer AX73 WiFi 6 Router"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 15016.0, ""amount"": 135144.0}, {""description"": ""Dell XPS 13 Intel i7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 102760.0, ""amount"": 205520.0}, {""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 88435.0, ""amount"": 176870.0}, {""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 109088.0, ""amount"": 763616.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 6166.0, ""amount"": 18498.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 29341.0, ""amount"": 205387.0}, {""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 10738.0, ""amount"": 42952.0}, {""description"": ""Apple iPhone 15 Pro 256GB Titanium"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 110251.0, ""amount"": 220502.0}]",,,INR,VAT
invoice_51109369.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Patna Electronics Corner,27AABCT1234F1Z5,51109369,19-07-2023,1147282.0,114728.2,1262010.2,,,,,,,,"[{""description"": ""Logitech MX Master 3S Wireless Mouse"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 8570.0, ""amount"": 17140.0}, {""description"": ""Dell XPS 13 Intel i7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 116555.0, ""amount"": 582775.0}, {""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 37229.0, ""amount"": 260603.0}, {""description"": ""Lenovo IdeaPad Slim 5 i5 16GB 512GB"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 71691.0, ""amount"": 286764.0}]",,,INR,VAT
invoice_51109370.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109370,12-03-2024,635761.0,63576.1,699337.1,,,,,,,,"[{""description"": ""Sony Alpha ZV-E10 Mirrorless Kit 16-50"", ""hsn_code"": null, ""quantity"": 3, ""rate"": 63772, ""amount"": 191316}, {""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 8, ""rate"": 2616, ""amount"": 20928}, {""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 1, ""rate"": 41047, ""amount"": 41047}, {""description"": ""Sony WH-1000XM5 Wireless Headphones"", ""hsn_code"": null, ""quantity"": 3, ""rate"": 29135, ""amount"": 87405}, {""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 59013, ""amount"": 295065}]",,,INR,VAT
invoice_51109371.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109371,15-08-2023,2322896.0,232289.6,2555185.6,Gadget Gallery,,,,,,,"[{""description"": ""Canon EOS R50 Mirrorless Camera Body"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 66279.0, ""amount"": 530232.0}, {""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 83640.0, ""amount"": 836400.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 65296.0, ""amount"": 261184.0}, {""description"": ""Samsung 65 inch QLED 4K Smart TV"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 111968.0, ""amount"": 671808.0}, {""description"": ""Philips Hue White Ambiance Starter Kit"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 5818.0, ""amount"": 23272.0}]",,,INR,VAT
invoice_51109372.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109372,05-03-2024,1318377.0,131837.7,1450214.7,,,,,,,,"[{""description"": ""Xiaomi 14 Pro 512GB White"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 78150.0, ""amount"": 625200.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 68021.0, ""amount"": 476147.0}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 7331.0, ""amount"": 43986.0}, {""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 43261.0, ""amount"": 173044.0}]",,,INR,VAT
invoice_51109373.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Meerut Tech Market,27AABCT1234F1Z5,51109373,17-04-2023,283770.0,28377.0,312147.0,,,,,,,,"[{""description"": ""Vivo X100 Pro 256GB Asteroid Black"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 94590.0, ""amount"": 283770.0}]",,,INR,VAT
invoice_51109374.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109374,02-02-2024,1142048.0,114204.8,1256252.8,,,,,,,,"[{""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 11473.0, ""amount"": 91784.0}, {""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 98710.0, ""amount"": 888390.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 2163.0, ""amount"": 19467.0}, {""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 13418.0, ""amount"": 107344.0}, {""description"": ""LG UltraGear 27 inch 165Hz Gaming Monitor"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 35063.0, ""amount"": 35063.0}]",,,INR,VAT
invoice_51109375.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Rajkot Mobile World,27AABCT1234F1Z5,51109375,27-08-2023,477374.0,47737.4,525111.4,,,,,,,,"[{""description"": ""Apple AirPods Pro 2nd Gen USB-C"", ""hsn_code"": """", ""quantity"": 1, ""rate"": 22114.0, ""amount"": 22114.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": """", ""quantity"": 8, ""rate"": 1578.0, ""amount"": 12624.0}, {""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": """", ""quantity"": 1, ""rate"": 69304.0, ""amount"": 69304.0}, {""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": """", ""quantity"": 9, ""rate"": 40018.0, ""amount"": 360162.0}, {""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": """", ""quantity"": 5, ""rate"": 2634.0, ""amount"": 13170.0}]",,,INR,VAT
invoice_51109376.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Madurai Digital Hub,27AABCT1234F1Z5,51109376,16-10-2023,1462815.0,146281.5,1609096.5,,,,,,,,"[{""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 12338.0, ""amount"": 24676.0}, {""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 54166.0, ""amount"": 270830.0}, {""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 68098.0, ""amount"": 136196.0}, {""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 57659.0, ""amount"": 518931.0}, {""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 45409.0, ""amount"": 272454.0}, {""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 111183.0, ""amount"": 222366.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 8681.0, ""amount"": 17362.0}]",,,INR,VAT
invoice_51109377.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Ranchi,27AABCT1234F1Z5,51109377,15-11-2023,925481.0,92548.1,1018029.1,Gadget Point,,,,,,,"[{""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 31130.0, ""amount"": 186780.0}, {""description"": ""TP-Link Archer AX73 WiFi 6 Router"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 14931.0, ""amount"": 14931.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 9100.0, ""amount"": 27300.0}, {""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 2528.0, ""amount"": 25280.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 1624.0, ""amount"": 4872.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 69816.0, ""amount"": 628344.0}, {""description"": ""Philips Hue White Ambiance Starter Kit"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 6329.0, ""amount"": 37974.0}]",,,INR,VAT
invoice_51109378.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109378,07-12-2023,2711346.0,271134.6,2982480.6,,,,,,,,"[{""description"": ""Lenovo Tab P12 Pro 256GB Storm Grey"", ""hsn_code"": null, ""quantity"": 6, ""rate"": 39006.0, ""amount"": 257439.6}, {""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 4, ""rate"": 14209.0, ""amount"": 62519.6}, {""description"": ""Western Digital 2TB My Passport HDD"", ""hsn_code"": null, ""quantity"": 7, ""rate"": 7994.0, ""amount"": 61553.8}, {""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 8, ""rate"": 113594.0, ""amount"": 999627.2}, {""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 58421.0, ""amount"": 321315.5}, {""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 9, ""rate"": 12153.0, ""amount"": 120314.7}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 9, ""rate"": 73998.0, ""amount"": 732580.2}, {""description"": ""LG UltraGear 27 inch 165Hz Gaming Monitor"", ""hsn_code"": null, ""quantity"": 10, ""rate"": 38830.0, ""amount"": 427130.0}]",,,INR,VAT
invoice_51109379.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109379,22-08-2023,986282.0,98628.2,1084910.2,,,,,,,,"[{""description"": ""Samsung Galaxy S24 256GB Phantom Black"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 82136.0, ""amount"": 328544.0}, {""description"": ""Samsung Galaxy Buds2 Pro Graphite"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 14282.0, ""amount"": 85692.0}, {""description"": ""Belkin MagSafe 3-in-1 Wireless Charger"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 6723.0, ""amount"": 13446.0}, {""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 40242.0, ""amount"": 201210.0}, {""description"": ""GoPro Hero 12 Black Action Camera"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 35739.0, ""amount"": 357390.0}]",,,INR,VAT
invoice_51109380.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109380,19-06-2023,496050.0,49605.0,545655.0,,,,,,,,"[{""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 62411.0, ""amount"": 249644.0}, {""description"": ""Anker 65W GaN USB-C 3-Port Charger"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 3630.0, ""amount"": 32670.0}, {""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 53434.0, ""amount"": 213736.0}]",,,INR,VAT
invoice_51109381.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109381,06-08-2023,1129575.0,112957.5,1242532.5,Client,,,,,,,"[{""description"": ""Keychron K8 Pro Mechanical Keyboard"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 13138.0, ""amount"": 65690.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 10586.0, ""amount"": 42344.0}, {""description"": ""Lenovo IdeaPad Slim 5 i5 16GB 512GB"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 74805.0, ""amount"": 74805.0}, {""description"": ""Sony Bravia 55 inch 4K OLED TV"", ""hsn_code"": null, ""quantity"": 7.0, ""rate"": 135248.0, ""amount"": 946736.0}]",,,INR,VAT
invoice_51109382.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd,27AABCT1234F1Z5,51109382,11-05-2023,711486.0,71148.6,782634.6,,,,,,,,"[{""description"": ""Apple Watch Series 9 GPS 45mm Midnight"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 53381.0, ""amount"": 320286.0}, {""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 65200.0, ""amount"": 391200.0}]",,,INR,VAT
invoice_51109383.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Thiruvananthapuram Gadgets,27AABCT1234F1Z5,51109383,03-11-2023,1787388.0,178738.8,1966126.8,,,,,,,,"[{""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 68521.0, ""amount"": 685210.0}, {""description"": ""Apple iPhone 15 Pro 256GB Titanium"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 134274.0, ""amount"": 268548.0}, {""description"": ""Logitech MX Master 3S Wireless Mouse"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 11473.0, ""amount"": 22946.0}, {""description"": ""Samsung Galaxy Tab S9 256GB Graphite"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 67099.0, ""amount"": 201297.0}, {""description"": ""Apple iPhone 15 128GB Black"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 84577.0, ""amount"": 338308.0}, {""description"": ""Boat Rockerz 550 Bluetooth Headphones"", ""hsn_code"": null, ""quantity"": 1.0, ""rate"": 2991.0, ""amount"": 2991.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 8.0, ""rate"": 33511.0, ""amount"": 268088.0}]",,,INR,VAT
invoice_51109384.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Mysuru Electronics,27AABCT1234F1Z5,51109384,05-04-2024,1665820.0,166582.0,1832402.0,,,,,,,,"[{""description"": ""Apple MacBook Air M2 8GB 256GB Silver"", ""hsn_code"": null, ""quantity"": 6, ""rate"": 113412.0, ""amount"": 680472.0}, {""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 7, ""rate"": 8600.0, ""amount"": 60200.0}, {""description"": ""Asus VivoBook 16 Ryzen 7 16GB 512GB"", ""hsn_code"": null, ""quantity"": 1, ""rate"": 69398.0, ""amount"": 69398.0}, {""description"": ""TP-Link Archer AX73 WiFi 6 Router"", ""hsn_code"": null, ""quantity"": 6, ""rate"": 14072.0, ""amount"": 84432.0}, {""description"": ""Samsung Galaxy Watch6 Classic 47mm"", ""hsn_code"": null, ""quantity"": 6, ""rate"": 27228.0, ""amount"": 163368.0}, {""description"": ""JBL Flip 6 Portable Bluetooth Speaker"", ""hsn_code"": null, ""quantity"": 5, ""rate"": 11286.0, ""amount"": 56430.0}, {""description"": ""OnePlus 12 256GB Silky Black"", ""hsn_code"": null, ""quantity"": 9, ""rate"": 61280.0, ""amount"": 551520.0}]",,,INR,VAT
invoice_51109385.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Mangaluru Tech Zone,27AABCT1234F1Z5,51109385,06-08-2023,1077421.0,107742.1,1185163.1,,,,,,,,"[{""description"": ""Samsung T7 Shield 1TB Portable SSD"", ""hsn_code"": null, ""quantity"": 3.0, ""rate"": 8741.0, ""amount"": 26223.0}, {""description"": ""LG 43 inch 4K UHD Smart WebOS TV"", ""hsn_code"": null, ""quantity"": 6.0, ""rate"": 40600.0, ""amount"": 243600.0}, {""description"": ""HP Pavilion 15 Ryzen 5 8GB 512GB"", ""hsn_code"": null, ""quantity"": 2.0, ""rate"": 68139.0, ""amount"": 136278.0}, {""description"": ""Apple iPad Air M1 64GB WiFi Space Grey"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 67132.0, ""amount"": 671320.0}]",,,INR,VAT
invoice_51109386.pdf,1,digital_text,99.0,PASSED,,TechVision Distributors Pvt Ltd Hubli Digital Store,27AABCT1234F1Z5,51109386,28-07-2023,1558903.0,155890.3,1714793.3,,,,,,,,"[{""description"": ""Sony Bravia 55 inch 4K OLED TV"", ""hsn_code"": null, ""quantity"": 4.0, ""rate"": 122957.0, ""amount"": 491828.0}, {""description"": ""Dell 27 inch 4K USB-C IPS Monitor"", ""hsn_code"": null, ""quantity"": 9.0, ""rate"": 53295.0, ""amount"": 479655.0}, {""description"": ""Apple AirPods Pro 2nd Gen USB-C"", ""hsn_code"": null, ""quantity"": 10.0, ""rate"": 20580.0, ""amount"": 205800.0}, {""description"": ""Garmin Fenix 7 Solar Multisport GPS"", ""hsn_code"": null, ""quantity"": 5.0, ""rate"": 76324.0, ""amount"": 381620.0}]",,,INR,VAT
